number	phenotype	tag	P_value	Effect	test_type
1	alopecia_areata	autoimmune	0.7321559	0.860712	binary
2	ankylosing_spondylitis	autoimmune	0.1941433	0.449732	binary
3	antiphospholipid_syndrome	autoimmune	0.6662057	1.37989	binary
4	autoimmune_hepatitis	autoimmune	0.6192698	1.719912	binary
5	celiac_HLA_all	autoimmune	0.9013918	0.950614	binary
6	crohns	autoimmune	0.5823979	0.788777	binary
7	crohns_or_ulcerative_colitis	autoimmune	0.6250402	1.130103	binary
8	giant_cell_arteritis	autoimmune	0.281275	3.720769	binary
9	HIP_alopecia_type_universalis	autoimmune	0.2727244	0.016459	binary
10	iqb.canker_sore	autoimmune	0.3882798	1.143655	binary
11	iqb.canker_sore_pastyear	autoimmune	0.5576826	0.905399	binary
12	juvenile_t1d	autoimmune	0.07123907	0.019281	binary
13	lupus	autoimmune	0.04462783	0.376179	binary
14	multiple_sclerosis	autoimmune	0.6935438	0.802653	binary
15	pediatric_ibd	autoimmune	0.3156266	1.732301	binary
16	polymyalgia_rheumatica	autoimmune	0.7243088	0.715717	binary
17	psoriasis	autoimmune	0.5609347	1.109255	binary
18	psoriatic_arthritis	autoimmune	0.5788818	1.338863	binary
19	rheumatoid_arthritis	autoimmune	0.3866932	1.204599	binary
20	sarcoidosis	autoimmune	0.2524224	2.550634	binary
21	scleroderma	autoimmune	0.1474232	0.010794	binary
22	sjogrens_syndrome	autoimmune	0.6705897	0.813331	binary
23	t1d	autoimmune	0.1642117	0.42853	binary
24	ulcerative_colitis	autoimmune	0.2425451	1.394198	binary
25	vitiligo	autoimmune	0.331678	1.410422	binary
26	anemia	blood	0.6501643	0.950502	binary
27	blood_clots	blood	0.4737674	1.169185	binary
28	blood_thinner_meds	blood	0.8893435	1.033873	binary
29	deep_vein_thrombosis	blood	0.2478924	1.374647	binary
30	HIP_anemia_cause_deficiency	blood	0.8822637	0.979357	binary
31	HIP_anemia_cause_hormonal	blood	0.6779971	0.856956	binary
32	hypocoagulation	blood	0.1819834	0.441262	binary
33	iqb.bruise_easily	blood	0.6380355	1.07773	binary
34	iqb.nose_bleeds	blood	0.7680701	1.094101	binary
35	iqb.rhesus_blood_type	blood	0.9843987	1.005281	binary
36	pulmonary_embolism	blood	0.2859458	1.499786	binary
37	any_non_melanoma_skin_cancer	cancer	0.1735969	0.824131	binary
38	any_skin_cancer	cancer	0.1029859	0.806616	binary
39	barretts_esophagus	cancer	0.9933319	0.997022	binary
40	basal_cell_carcinoma	cancer	0.9928949	1.001353	binary
41	bladder_cancer	cancer	0.4944661	0.539311	binary
42	bladder_cancer_dx_or_fh	cancer	0.09482468	1.796519	binary
43	bladder_cancer_fh	cancer	0.01661122	2.578469	binary
44	brain_cancer	cancer	0.314173	0.021129	binary
45	brain_cancer_dx_or_fh	cancer	0.6105613	1.241775	binary
46	brain_cancer_fh	cancer	0.3805164	1.475622	binary
47	breast_cancer_dx_or_fh	cancer	0.8836922	0.972674	binary
48	breast_cancer_fh	cancer	0.5978225	1.136258	binary
49	chemotherapy_meds	cancer	0.02252485	0.333679	binary
50	colon_polyps	cancer	0.8044919	1.03021	binary
51	colorectal_cancer	cancer	0.1754908	0.32918	binary
52	colorectal_cancer_dx_or_fh	cancer	0.5827007	0.854633	binary
53	colorectal_cancer_fh	cancer	0.9265802	1.029846	binary
54	head_and_neck_cancer	cancer	0.9566542	0.947454	binary
55	HIP_non_osseous_sarcoma	cancer	0.9651204	0.957463	binary
56	HIP_osseous_sarcoma	cancer	0.4050774	0.028705	binary
57	hodgkins_lymphoma_dx_or_fh	cancer	0.5155057	0.555638	binary
58	hodgkins_lymphoma_fh	cancer	0.9877094	0.98469	binary
59	iqb.dysplastic_mole	cancer	0.5167739	1.161776	binary
60	iqb.lipoma	cancer	0.9886172	0.996458	binary
61	iqb.radiation_therapy	cancer	0.6566276	0.801963	binary
62	jak2_v617f_cc	cancer	0.09205028	2.374217	binary
63	kidney_cancer	cancer	0.7909413	1.214259	binary
64	leukemia	cancer	0.08739097	0.00798	binary
65	leukemia_dx_or_fh	cancer	0.1131825	0.387543	binary
66	leukemia_fh	cancer	0.3718776	0.561139	binary
67	lung_cancer	cancer	0.1045948	0.009868	binary
68	lung_cancer_dx_or_fh	cancer	0.4042149	0.79704	binary
69	lung_cancer_fh	cancer	0.7216565	0.901058	binary
70	melanoma	cancer	0.332488	0.753134	binary
71	melanoma_dx_or_fh	cancer	0.7623411	0.933898	binary
72	melanoma_fh	cancer	0.2738256	1.461663	binary
73	mpn_narrow	cancer	0.2482382	0.017071	binary
74	mpn_or_v617f	cancer	0.2114982	1.855928	binary
75	non_hodgkins_lymphoma	cancer	0.4327092	0.498741	binary
76	non_hodgkins_lymphoma_dx_or_fh	cancer	0.1272495	0.399312	binary
77	ovarian_cancer_dx_or_fh	cancer	0.6466076	1.197791	binary
78	ovarian_cancer_fh	cancer	0.4284402	1.416822	binary
79	pancreatic_cancer_dx_or_fh	cancer	0.06789329	0.244774	binary
80	pancreatic_cancer_fh	cancer	0.0968927	0.268243	binary
81	prostate_cancer_dx_or_fh	cancer	0.5270348	0.857679	binary
82	prostate_cancer_fh	cancer	0.4582215	0.788951	binary
83	squamous_cell_carcinoma	cancer	0.2252568	0.766411	binary
84	stomach_cancer_dx_or_fh	cancer	0.7920188	1.169837	binary
85	stomach_cancer_fh	cancer	0.6012239	1.37968	binary
86	thyroid_cancer	cancer	0.6280453	1.288334	binary
87	thyroid_cancer_dx_or_fh	cancer	0.9082914	1.048793	binary
88	thyroid_cancer_fh	cancer	0.7012039	0.769788	binary
89	angina	cardiovascular	0.4091105	0.581087	binary
90	any_cvd	cardiovascular	0.2499246	1.104338	binary
91	aortic_aneurysm	cardiovascular	0.2891464	0.403781	binary
92	aortic_stenosis	cardiovascular	0.8228966	1.177442	binary
93	arrhythmia	cardiovascular	0.7844112	1.037576	binary
94	atrial_fibrillation	cardiovascular	0.1267531	1.379369	binary
95	blood_pressure_meds	cardiovascular	0.2457549	0.771262	binary
96	brain_aneurysm	cardiovascular	0.1063281	0.022251	binary
97	cad	cardiovascular	0.7469969	1.080588	binary
98	cardiomyopathy_dilated	cardiovascular	0.3601352	2.067884	binary
99	cardiomyopathy_hypertrophic	cardiovascular	0.05836922	0.017518	binary
100	carotid_artery_dis	cardiovascular	0.9286369	0.9602	binary
101	congenital_heart_defect	cardiovascular	0.2415535	0.759871	binary
102	early_onset_heart_attack	cardiovascular	0.9610544	1.022295	binary
103	heart_attack	cardiovascular	0.6493693	1.132437	binary
104	heart_failure	cardiovascular	0.4129278	1.301086	binary
105	hemorrhagic_stroke	cardiovascular	0.5421804	1.593024	binary
106	high_blood_pressure	cardiovascular	0.1750481	1.130096	binary
107	HIP_arrhythmia_type_bradycardia	cardiovascular	0.8475961	0.829902	binary
108	HIP_arrhythmia_type_ventricular_fibrillation	cardiovascular	0.3623045	2.06115	binary
109	HIP_arrhythmia_type_ventricular_tachycardia	cardiovascular	0.223238	1.594475	binary
110	iqb.avoid_exercise_faint	cardiovascular	0.6837408	1.157734	binary
111	iqb.chest_pain_exercise	cardiovascular	0.000878367	0.420867	binary
112	iqb.fainted_exercise	cardiovascular	0.7781702	0.880637	binary
113	iqb.fainted_giving_blood	cardiovascular	0.4845511	0.891868	binary
114	iqb.long_qt_syndrome	cardiovascular	0.3718904	1.488368	binary
115	iqb.varicose_veins_legs	cardiovascular	0.4797719	0.869805	binary
116	ischemic_stroke	cardiovascular	0.212466	1.751918	binary
117	long_qt_syndrome	cardiovascular	0.4749034	1.361566	binary
118	mitral_valve_prolapse	cardiovascular	0.1358875	0.594164	binary
119	myocarditis	cardiovascular	0.4448827	1.611347	binary
120	orthostatic_hypotension	cardiovascular	0.2563798	0.38206	binary
121	peripheral_artery_dis	cardiovascular	0.6509778	0.736187	binary
122	raynauds	cardiovascular	0.02770441	0.544834	binary
123	stroke	cardiovascular	0.6283885	1.210076	binary
124	transient_ischemic_attack	cardiovascular	0.06374698	1.672109	binary
125	completed_college	cognitive	0.1828536	0.904456	binary
126	education_years	cognitive	0.2396861	-0.114372	quantitative
127	iqb.carry_a_tune	cognitive	0.70409	0.910143	binary
128	iqb.clap_to_beat	cognitive	0.7805519	1.067892	binary
129	iqb.learn_language_as_adult	cognitive	0.7632397	1.057357	binary
130	iqb.perfect_pitch	cognitive	0.6465857	1.115265	binary
131	iqb.play_music_before_age_8	cognitive	0.4286324	0.863508	binary
132	iqb.plays_a_musical_instrument	cognitive	0.08431087	0.744772	binary
133	iqb.sing_back_musical_note	cognitive	0.940152	0.991512	binary
134	hp_diet_quality	diet	0.9771542	0.001466	quantitative
135	iqb.vegan	diet	0.4049439	0.582795	binary
136	iqb.vegetarian	diet	0.646263	0.830262	binary
137	red_meat_servings	diet	0.8957275	-0.004969	quantitative
138	vegetable_servings	diet	0.7241726	-0.010442	quantitative
139	migraine_efficacy_any_excedrin_cc	drug_efficacy	0.2190939	1.474899	binary
140	migraine_efficacy_any_ibuprofen_cc	drug_efficacy	0.5983142	0.855932	binary
141	migraine_efficacy_aspirin_cc	drug_efficacy	0.4900536	1.313814	binary
142	statin_dose_decrease	drug_efficacy	0.207335	0.545156	binary
143	statin_effect_binary	drug_efficacy	0.2870528	1.328298	binary
144	statin_stop_reason_efficacy	drug_efficacy	0.7020357	1.210647	binary
145	any_ponv	drug_side	0.08791275	0.681369	binary
146	iqb.caffeine_trouble_sleeping	drug_side	0.4057859	1.160603	binary
147	statin_side_effect_any	drug_side	0.1818287	0.711282	binary
148	statin_side_effect_cognitive	drug_side	0.8030682	0.89223	binary
149	statin_side_effect_digestive	drug_side	0.4958429	0.683132	binary
150	statin_side_effect_liver_enzymes	drug_side	0.482691	0.626366	binary
151	statin_side_effect_muscular	drug_side	0.7038787	0.898413	binary
152	heavy_caffeine_drinker	drug_usage	0.9719932	0.994152	binary
153	iqb.antiinflammatory_meds	drug_usage	0.04021624	0.665384	binary
154	iqb.daily_aspirin	drug_usage	0.7969395	0.945496	binary
155	iqb.oral_corticosteroid_ever	drug_usage	0.6728081	1.079066	binary
156	iqb.took_meds_prednisone_or_steroid	drug_usage	0.9037942	1.023389	binary
157	iqb.took_meds_pres_pain_med	drug_usage	0.9725324	1.006021	binary
158	iqb.vitamin_use	drug_usage	0.740986	1.045429	binary
159	steroid_meds	drug_usage	0.92221	1.013475	binary
160	took_meds_anti_tnf_alpha	drug_usage	0.3475243	0.695966	binary
161	goiter	endocrine	0.1245709	2.422897	binary
162	graves	endocrine	0.8387996	0.913826	binary
163	hashimotos	endocrine	0.1581602	0.711819	binary
164	hyperthyroidism	endocrine	0.7646544	0.905627	binary
165	hypothyroidism	endocrine	0.4552479	0.904798	binary
166	iodine_treatment_ever	endocrine	0.1365055	0.406619	binary
167	thyroid_nodules	endocrine	0.6940515	0.841782	binary
168	thyroid_removed	endocrine	0.4869477	0.742293	binary
169	amd	eyes	0.1171011	1.573975	binary
170	astigmatism	eyes	0.4670045	1.124078	binary
171	cataract	eyes	0.659569	1.066801	binary
172	db_retinopathy	eyes	0.8427397	0.889797	binary
173	farsightedness	eyes	0.3901091	1.140649	binary
174	glaucoma	eyes	0.4277281	1.191906	binary
175	HIP_iritis	eyes	0.1256443	1.585965	binary
176	iqb.dry_eyes_procedure	eyes	0.3937007	1.529957	binary
177	iqb.elevated_intraocular_pressure	eyes	0.09452941	1.798046	binary
178	iqb.exfoliation_glaucoma	eyes	0.6016113	1.778393	binary
179	iqb.retinal_detachment	eyes	0.8419886	0.869949	binary
180	iqb.strabismus	eyes	0.5958429	0.792794	binary
181	myopia_v_hyperopia	eyes	0.5818999	1.093552	binary
182	nearsightedness	eyes	0.7314255	1.040694	binary
183	optic_neuritis	eyes	0.3580369	0.449937	binary
184	retinal_vein_occlusion	eyes	0.1640508	2.205537	binary
185	retinitis_pigmentosa	eyes	0.2556509	0.015494	binary
186	chocolate	food_preference	0.8599143	0.969788	binary
187	iqb.cilantro	food_preference	0.5130415	0.872794	binary
188	iqb.cilantro_tastes_soapy	food_preference	0.4252116	1.251625	binary
189	iqb.dark_chocolate_sneeze	food_preference	0.2285244	0.365053	binary
190	iqb.fresh_cantaloupe_yummy	food_preference	0.0437077	0.662506	binary
191	iqb.fresh_cucumbers_yummy	food_preference	0.7944353	0.953494	binary
192	iqb.licorice	food_preference	0.4367341	0.87032	binary
193	iqb.red_wine_headache	food_preference	0.7904899	0.940449	binary
194	iqb.red_wine_sneeze	food_preference	0.9964265	0.997387	binary
195	iqb.supertaster	food_preference	0.2757584	0.650292	binary
196	salty_tooth	food_preference	0.3243735	0.885631	binary
197	sweet_tooth	food_preference	0.4747316	0.905763	binary
198	sweet_v_salty	food_preference	0.9465763	1.010926	binary
199	appendectomy	gastrointestinal	0.8737588	1.038357	binary
200	appendectomy_or_appendicitis	gastrointestinal	0.3538671	1.221694	binary
201	chronic_constipation	gastrointestinal	0.04476802	0.576417	binary
202	cirrhosis	gastrointestinal	0.4870513	0.535806	binary
203	diverticulitis	gastrointestinal	0.120206	0.722216	binary
204	elevated_liver_test	gastrointestinal	0.737586	1.05897	binary
205	gallstones_or_gall_bladder_removal	gastrointestinal	0.2233835	0.760028	binary
206	gerd_broad	gastrointestinal	0.3620847	0.9238	binary
207	hemorrhoids	gastrointestinal	0.2533045	1.169614	binary
208	ibs	gastrointestinal	0.1968688	0.850718	binary
209	iqb.appendicitis	gastrointestinal	0.4474102	1.207068	binary
210	iqb.chronic_constipation	gastrointestinal	0.04667872	0.578819	binary
211	iqb.gallstones	gastrointestinal	0.2377018	0.766033	binary
212	iqb.ha_laxatives	gastrointestinal	0.01472289	0.250896	binary
213	liver_cysts	gastrointestinal	0.9033933	0.887198	binary
214	pancreatitis	gastrointestinal	0.01173196	2.088609	binary
215	ulcer	gastrointestinal	0.05981543	1.391935	binary
216	hair_loss	hair	0.3577635	0.868762	binary
217	iqb.curlier_in_humidity	hair	0.4020718	0.721943	binary
218	iqb.prepubertal_central_grey_streak	hair	0.7984415	0.78178	binary
219	adult_onset_asthma	immune	0.1442631	0.75565	binary
220	chicken_allergy	immune	0.1940451	0.0208	binary
221	dog_allergy	immune	0.05421207	1.381997	binary
222	dust_mites_allergy_clean	immune	0.8319664	1.034206	binary
223	fish_allergy	immune	0.6821904	0.795667	binary
224	grasses_allergy	immune	0.4438899	1.102348	binary
225	HIP_allergies	immune	0.6447083	1.034887	binary
226	honeybee_allergy	immune	0.07184912	1.737324	binary
227	insect_allergy	immune	0.1968789	1.335997	binary
228	iqb.carried_epipen	immune	0.8684712	1.031176	binary
229	iqb.sun_allergy	immune	0.9568887	1.05815	binary
230	juvenile_asthma	immune	0.8932101	1.019648	binary
231	metal_allergy	immune	0.7207023	1.071448	binary
232	milk_allergy	immune	0.4273723	1.304086	binary
233	mosquito_bit_more	immune	0.07764105	1.350973	binary
234	mosquito_severe	immune	0.3026547	1.216248	binary
