number	phenotype	tag	P_value	Effect	test_type
235	nasal_polyps_sinusitis	immune	0.05523245	1.818618	binary
236	no_allergies	immune	0.6222944	0.965726	binary
237	peanut_allergy_broad	immune	0.7302203	1.172737	binary
238	pollen_allergy	immune	0.6987851	1.04494	binary
239	seasonal_allergies_broad	immune	0.5682236	1.062628	binary
240	severe_asthma	immune	0.8298182	0.861764	binary
241	severe_asthma_new_experiment	immune	0.2743841	1.449801	binary
242	soy_allergy	immune	0.76329	1.16816	binary
243	sulfa_drug_allergy	immune	0.5720599	1.139169	binary
244	trees_allergy	immune	0.6484408	1.06185	binary
245	wasp_allergy	immune	0.1817628	1.493212	binary
246	bladder_infection	infection	0.4043453	0.41433	binary
247	chicken_pox	infection	0.9263862	1.031032	binary
248	cold_sores	infection	0.02950992	1.336512	binary
249	hepatitis	infection	0.6512125	1.110292	binary
250	hepatitis_a	infection	0.9283571	1.035009	binary
251	hepatitis_b	infection	0.8580125	1.095471	binary
252	hepatitis_c	infection	0.938314	0.96214	binary
253	iqb.bacterial_meningitis	infection	0.08941148	2.709921	binary
254	iqb.childhood_ear_infections	infection	0.9066988	1.016505	binary
255	iqb.chronic_sinus_infections	infection	0.1453231	0.548104	binary
256	iqb.gingivitis	infection	0.3540153	1.185969	binary
257	iqb.intestinal_parasite	infection	0.3608426	1.254126	binary
258	iqb.lyme_disease	infection	0.6916317	1.204148	binary
259	iqb.malaria_meds	infection	0.9301687	1.019577	binary
260	iqb.mononucleosis	infection	0.3437904	0.81069	binary
261	iqb.norovirus_ever	infection	0.4122919	0.871011	binary
262	iqb.toenail_fungus	infection	0.4160161	0.870204	binary
263	iqb.whooping_cough	infection	0.3842229	0.783763	binary
264	measles	infection	0.2751776	1.240417	binary
265	mumps	infection	0.8454451	1.037139	binary
266	plantar_warts	infection	0.5210823	1.123758	binary
267	pneumonia	infection	0.1424263	0.77822	binary
268	positive_tb_test	infection	0.5438484	1.175602	binary
269	rheumatic_fever	infection	0.2988932	0.021393	binary
270	scarlet_fever	infection	0.9301035	1.032779	binary
271	shingles	infection	0.6899935	0.906747	binary
272	tonsillectomy	infection	0.5566697	0.917381	binary
273	tuberculosis	infection	0.4164157	1.548302	binary
274	urinary_tract_inf	infection	0.2192743	1.196817	binary
275	left_handed	laterality	0.1975954	1.234329	binary
276	hp_exercise_intake	lifestyle	0.8152726	0.009491	quantitative
277	iqb.run_marathon	lifestyle	0.1195487	2.319558	binary
278	iqb.ses_wks_worked_per_yr	lifestyle	0.6450999	1.059776	binary
279	iqb.short_of_breath_from_stairs	lifestyle	0.002579181	0.612001	binary
280	married	lifestyle	0.6346239	1.040919	binary
281	self_employed	lifestyle	0.4056722	1.146942	binary
282	centenarian_family	longevity	0.8086102	0.790525	binary
283	general_health	longevity	0.143339	-0.046678	quantitative
284	ha_assistance_cc	longevity	0.2370532	0.367129	binary
285	ha_negativity_cc	longevity	0.07882708	1.662828	binary
286	healthy_old	longevity	0.2354989	0.801721	binary
287	heart_metabolic_disease_60	longevity	0.06827724	1.350842	binary
288	heart_metabolic_disease_70	longevity	0.01326588	2.256389	binary
289	heart_metabolic_disease_burden	longevity	0.09192507	0.057208	quantitative
290	iqb.trouble_walking	longevity	0.839806	0.955405	binary
291	nonagenarian_parent	longevity	0.5449244	1.227935	binary
292	any_bariatric_surgery	metabolic	0.4087721	1.274142	binary
293	blood_sugar_meds	metabolic	0.3735935	1.203268	binary
294	bmi	metabolic	0.1733791	0.279254	quantitative
295	bmi_qnorm	metabolic	0.4851702	0.024413	quantitative
296	cold_vs_hot	metabolic	0.8563557	0.967988	binary
297	gout	metabolic	0.5478321	1.133713	binary
298	hemochromatosis	metabolic	0.9489139	1.038035	binary
299	high_chol	metabolic	0.9237953	1.012848	binary
300	high_cholesterol_broad	metabolic	0.666282	0.966565	binary
301	high_ldl	metabolic	0.9038084	0.980355	binary
302	high_plasma_glucose	metabolic	0.8664369	1.022089	binary
303	high_tg	metabolic	0.7924949	1.050179	binary
304	hyperglycemia	metabolic	0.3572117	0.816155	binary
305	iqb.low_hdl	metabolic	0.6029631	1.093594	binary
306	lactose_intolerant_loose	metabolic	0.01662792	0.513382	binary
307	nafld	metabolic	0.4555222	1.231441	binary
308	nash	metabolic	0.3947639	1.70939	binary
309	t2d	metabolic	0.1831256	1.226972	binary
310	t2d_broad	metabolic	0.6387845	1.066824	binary
311	weight	metabolic	0.2616847	1.550224	quantitative
312	weight_qnorm	metabolic	0.4693855	0.025351	quantitative
313	big_toe_shorter	morphology	0.3460969	1.190039	binary
314	body_type	morphology	0.7435829	1.06495	binary
315	braces	morphology	0.2405358	0.823505	binary
316	can_lift_left_eyebrow	morphology	0.07796317	0.700791	binary
317	can_lift_right_eyebrow	morphology	0.03274506	1.523304	binary
318	chin_dimple	morphology	0.2164955	1.307854	binary
319	dimples	morphology	0.6951894	0.929733	binary
320	elbows_together	morphology	0.4419577	0.808084	binary
321	height	morphology	0.7619108	-0.028194	quantitative
322	height_qnorm	morphology	0.726162	-0.012279	quantitative
323	iqb.cartwheel	morphology	0.3453315	1.19596	binary
324	iqb.eyelid_crease	morphology	0.9720823	0.992722	binary
325	iqb.forward_splits	morphology	0.8225313	0.969722	binary
326	iqb.gap_between_teeth	morphology	0.6777209	0.737194	binary
327	iqb.os_trigonum	morphology	0.9794859	1.026277	binary
328	iqb.side_splits	morphology	0.2125492	1.29402	binary
329	iqb.third_nipple	morphology	0.4599037	0.615574	binary
330	iqb.tongue_curl	morphology	0.3755234	1.23585	binary
331	iqb.whistle	morphology	0.1511218	2.516065	binary
332	iqb.wiggle_ears	morphology	0.4474516	1.143052	binary
333	iqb.wiggle_nose	morphology	0.3220495	1.398086	binary
334	lift_one_eyebrow	morphology	0.8394878	1.040598	binary
335	overbite	morphology	0.36401	0.846424	binary
336	tongue_flip	morphology	0.7923209	0.950544	binary
337	triangular_face	morphology	0.05952807	16.234753	binary
338	underbite	morphology	0.1502566	0.402912	binary
339	bunion	musculoskeletal	0.06822828	1.479841	binary
340	carpal_tunnel	musculoskeletal	0.7654493	1.041634	binary
341	fibromyalgia	musculoskeletal	0.2170523	1.259613	binary
342	fibromyalgia_chronic_fatigue	musculoskeletal	0.1252028	1.271246	binary
343	fracture	musculoskeletal	0.1840552	0.899405	binary
344	fracture_adult_vs_child	musculoskeletal	0.8467091	0.959088	binary
345	fracture_arm	musculoskeletal	0.7843862	1.070987	binary
346	fracture_foot	musculoskeletal	0.1460385	1.252766	binary
347	fracture_hand	musculoskeletal	0.9414704	1.011919	binary
348	fracture_leg	musculoskeletal	0.4063831	0.786594	binary
349	fracture_limb	musculoskeletal	0.5752048	0.890854	binary
350	fracture_major	musculoskeletal	0.535323	0.897107	binary
351	fracture_many_vs_one	musculoskeletal	0.0853474	0.660654	binary
352	fracture_pelvis	musculoskeletal	0.2479578	0.483063	binary
353	fracture_thorax	musculoskeletal	0.9800973	0.993475	binary
354	fracture_trunk	musculoskeletal	0.7866835	0.935276	binary
355	hernia	musculoskeletal	0.6345192	1.093041	binary
356	hernia_hiatal	musculoskeletal	0.6946226	0.862362	binary
357	hernia_inguinal	musculoskeletal	0.3278038	0.678505	binary
358	hernia_umbilical	musculoskeletal	0.9261621	0.965108	binary
359	hwiz_ehlers_danlos	musculoskeletal	0.9660295	0.958522	binary
360	hwiz_spinal_stenosis	musculoskeletal	0.9383926	1.08157	binary
361	iqb.ankle_sprain	musculoskeletal	0.442928	0.865594	binary
362	iqb.dislocated_shoulder	musculoskeletal	0.7404007	0.823717	binary
363	iqb.dupuytrens_contracture	musculoskeletal	0.4811675	1.463223	binary
364	iqb.ganglion_cyst_foot	musculoskeletal	0.7180488	0.815266	binary
365	iqb.ganglion_cyst_wrist	musculoskeletal	0.7267483	0.914156	binary
366	iqb.sugery_shoulder_dislocation	musculoskeletal	0.02849824	2.898464	binary
367	iqb.tmj	musculoskeletal	0.02783713	0.627953	binary
368	myasthenia_gravis	musculoskeletal	0.6466821	1.643478	binary
369	osteoarthritis	musculoskeletal	0.3464354	0.886658	binary
370	osteoarthritis_broad	musculoskeletal	0.2384523	0.859451	binary
371	osteoporosis	musculoskeletal	0.02407897	0.190392	binary
372	osteoporosis_broad	musculoskeletal	0.03636681	0.70126	binary
373	scoliosis	musculoskeletal	0.592495	1.094007	binary
374	alzheimers	neurological	0.8854044	0.867647	binary
375	basilar_migraine	neurological	0.04997471	2.078174	binary
376	chronic_fatigue	neurological	0.5680917	1.129007	binary
377	cognitive_decline	neurological	0.8016405	1.163883	binary
378	dyslexia	neurological	0.1838032	1.453062	binary
379	epilepsy	neurological	0.3555683	0.732142	binary
380	hemiplegic_migraine	neurological	0.3862528	1.540651	binary
381	iqb.alzheimers_fh	neurological	0.437742	1.134558	binary
382	iqb.childhood_febrile_seizures	neurological	0.3831276	1.361184	binary
383	iqb.cluster_headaches	neurological	0.8491074	1.054555	binary
384	iqb.mild_cognitive_imp_fh	neurological	0.9469978	1.015694	binary
385	iqb.numb_extremities	neurological	0.9756656	0.994525	binary
386	memory_loss	neurological	0.3932333	1.355595	binary
387	migraine_diagnosis_broad	neurological	0.5498647	0.943132	binary
388	migraine_ICHD_with_aura	neurological	0.3769328	1.162943	binary
389	migraine_ICHD_without_aura	neurological	0.9097472	0.967583	binary
390	photic_sneeze	neurological	0.01576241	1.517251	binary
391	restless_leg_syndrome	neurological	0.0143647	1.443525	binary
392	trigeminal_neuralgia	neurological	0.4729978	1.562618	binary
393	PD_all_pop_con_no_fh	parkinson	0.4152974	0.589548	binary
394	pd_family_history	parkinson	0.7481035	1.079604	binary
395	at_all_religious	personality	0.101571	0.744028	binary
396	atheist_or_agnostic	personality	0.7365574	1.071629	binary
397	iqb.cheated_on_partner	personality	0.2543225	0.578591	binary
398	iqb.cry_easily	personality	0.782593	0.969563	binary
399	iqb.fear_of_speaking	personality	0.06901443	1.233962	binary
400	iqb.skydived	personality	0.2001269	2.143676	binary
401	iqb.tact_versus_outspokenness	personality	0.6385737	1.169529	binary
402	iqb.talk_versus_listen	personality	0.8354571	0.978885	binary
403	phq_anorexia_cc	personality	0.1703241	1.296825	binary
404	phq_combined_cc	personality	0.733859	1.072076	binary
405	phq_concentration_cc	personality	0.1991664	1.322481	binary
406	phq_depression_cc	personality	0.01709507	1.608057	binary
407	phq_fatigue_cc	personality	0.7438617	1.0647	binary
408	phq_function_any	personality	0.632753	1.074752	binary
409	phq_movement_cc	personality	0.3854106	1.314223	binary
410	phq_self_esteem_cc	personality	0.01766519	1.561516	binary
411	recharge_by_socializing_cc	personality	0.2965799	0.824254	binary
412	chronic_kidney_disease	renal	0.1669175	1.57344	binary
413	db_nephritis	renal	0.7714124	0.815074	binary
414	HIP_urinary_condition	renal	0.6464323	1.088239	binary
415	HIP_urinary_condition_type_OAB	renal	0.8523607	1.052471	binary
416	HIP_urinary_condition_type_SUI	renal	0.5760615	0.800362	binary
417	iqb.kidney_infection	renal	0.783318	0.938866	binary
418	kidney_disease	renal	0.2818458	1.414621	binary
419	kidney_stones	renal	0.3414513	1.138845	binary
420	iqb.ivf	reproductive	0.5690957	1.309657	binary
421	chronic_bronchitis	respiratory	0.3594047	1.414221	binary
422	COPD	respiratory	0.7120396	1.15707	binary
423	cystic_fibrosis	respiratory	0.7104126	1.486391	binary
424	emphysema	respiratory	0.8927811	0.909733	binary
425	asparagus_anosmia	sensation	0.06038013	0.662741	binary
426	hearing_cocktail_conversation	sensation	0.3943389	1.16075	binary
427	iqb.anosmia	sensation	0.2452671	0.374993	binary
428	iqb.congenital_deafness	sensation	0.9477145	0.954817	binary
429	iqb.good_sense_of_direction	sensation	0.526045	1.090096	binary
430	iqb.hearing_aid	sensation	0.1078352	1.596587	binary
431	iqb.misophonia	sensation	0.2466502	0.832591	binary
432	iqb.recurrent_vertigo	sensation	0.5525265	1.125767	binary
433	iqb.red_green_colorblind	sensation	0.1972749	1.607757	binary
434	tinnitus	sensation	0.8712327	0.974667	binary
435	actinic_keratosis	skin	0.1902733	0.748194	binary
436	hidradenitis	skin	0.3396547	0.544143	binary
437	iqb.foot_odor	skin	0.7440712	0.923182	binary
438	iqb.hp_acne_scarring	skin	0.1279434	1.578251	binary
439	iqb.hyperhidrosis	skin	0.9623765	0.972452	binary
440	iqb.raised_scars	skin	0.1660423	1.392273	binary
441	iqb.stretch_marks	skin	0.7862183	0.966135	binary
442	iqb.sweaty_feet	skin	0.5443196	1.122142	binary
443	iqb.sweaty_palms	skin	0.6886389	1.110381	binary
444	lichen_planus	skin	0.6225562	1.293926	binary
445	moles	skin	0.1961709	0.799928	binary
446	rosacea_all	skin	0.9757986	0.995294	binary
447	severe_acne	skin	0.2025144	0.842762	binary
448	skin_tags	skin	0.4987024	1.093051	binary
449	stretch_marks_any	skin	0.8819634	0.981399	binary
450	chronotype	sleep	0.2636763	0.033305	quantitative
451	circadian_rhythm_disorder	sleep	0.8913411	1.083423	binary
452	insomnia_broad	sleep	0.5064633	0.944955	binary
453	insomnia_narrow	sleep	0.3487128	0.905985	binary
454	iqb.rem_sleep_behavior_disorder_dx	sleep	0.9570764	1.013506	binary
455	iqb.sound_sleeper	sleep	0.7797054	1.04743	binary
456	iqb.sweat_while_sleeping	sleep	0.8981081	0.977282	binary
457	narcolepsy	sleep	0.9218471	0.945311	binary
458	parasomnia	sleep	0.4188479	0.780701	binary
459	phq_sleep_cc	sleep	0.05732711	1.415096	binary
460	rem_sleep_disorder	sleep	0.8881307	0.966207	binary
461	iqb.achilles_tendinitis	sports	0.9902346	1.003842	binary
462	iqb.acl_tear	sports	0.9622702	0.986587	binary
463	iqb.elbow_tendinitis	sports	0.776259	1.049136	binary
464	iqb.patellar_tendinitis	sports	0.2287279	0.57327	binary
465	iqb.plantar_fasciitis	sports	0.1265026	1.245495	binary
466	iqb.rotator_cuff_tear	sports	0.6868678	1.109589	binary
467	iqb.shin_splints	sports	0.8328961	1.028017	binary
468	cavities_many	teeth	0.9755853	1.00662	binary
469	dental_superstar	teeth	0.9515084	0.978497	binary
470	iqb.born_with_teeth	teeth	0.2604813	2.514653	binary
471	iqb.peg_laterals_bottom_teeth	teeth	0.4620776	0.500001	binary
472	iqb.peg_laterals_top_teeth	teeth	0.9013364	0.9099	binary
473	iqb.teeth_grinding	teeth	0.8559507	0.971337	binary
474	iqb.wisdom_teeth_removed	teeth	0.05122036	1.599464	binary
